
---------- Begin Simulation Statistics ----------
simSeconds                                   0.146553                       # Number of seconds simulated (Second)
simTicks                                 146552817500                       # Number of ticks simulated (Tick)
finalTick                                146552817500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    818.39                       # Real time elapsed on the host (Second)
hostTickRate                                179075289                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     639064                       # Number of bytes of host memory used (Byte)
simInsts                                    100000005                       # Number of instructions simulated (Count)
simOps                                      100000005                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   122192                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     122192                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        293105636                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       102364467                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       24                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      102298869                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    477                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              2364484                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1614169                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   8                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           293064889                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.349066                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.258041                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                 262830519     89.68%     89.68% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                   9427390      3.22%     92.90% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                   7505713      2.56%     95.46% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    256781      0.09%     95.55% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                    273708      0.09%     95.64% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    870766      0.30%     95.94% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                  11704378      3.99%     99.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                    150292      0.05%     99.98% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                     45342      0.02%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total             293064889                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                   38933     88.61%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMult                    0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMultAcc                 0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatDiv                     0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatMisc                    0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatSqrt                    0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAdd                      0      0.00%     88.61% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::SimdAddAcc                   0      0.00%     88.61% # attempts to use FU when none available (Count)
