
---------- Begin Simulation Statistics ----------
simSeconds                                   0.012834                       # Number of seconds simulated (Second)
simTicks                                  12833809500                       # Number of ticks simulated (Tick)
finalTick                                 12833809500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     80.53                       # Real time elapsed on the host (Second)
hostTickRate                                159357405                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     672652                       # Number of bytes of host memory used (Byte)
simInsts                                     10000000                       # Number of instructions simulated (Count)
simOps                                       15171534                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   124168                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     188381                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         25667620                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        15558015                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       57                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       15544021                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     58                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               386529                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            577318                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                   5                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            25633335                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.606399                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.412475                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::underflows                0      0.00%      0.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::0                  20923121     81.62%     81.62% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::1                    940134      3.67%     85.29% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::2                    258033      1.01%     86.30% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::3                    872369      3.40%     89.70% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::4                   1852030      7.23%     96.93% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::5                    687652      2.68%     99.61% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::6                     76987      0.30%     99.91% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::7                     21660      0.08%     99.99% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::8                      1349      0.01%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::overflows                 0      0.00%    100.00% # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::min_value                 0                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::max_value                 8                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::total              25633335                       # Number of insts issued each cycle (Count)
system.cpu.statFuBusy::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntAlu                     174      0.21%      0.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntMult                      0      0.00%      0.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::IntDiv                       0      0.00%      0.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatAdd                     0      0.00%      0.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCmp                     0      0.00%      0.21% # attempts to use FU when none available (Count)
system.cpu.statFuBusy::FloatCvt                     0      0.00%      0.21% # attempts to use FU when none available (Count)
